"window_id","train_start","train_end","train_months_count","test_month","lookback","minDrop","TP","SL","train_return_pct","train_win_rate","train_max_dd","train_trades","test_return_pct","test_win_rate","test_max_dd","test_trades","opt_time_secs"
45,"2017-08","2023-08",73,"2023-09",1,5.35,9.4,16.75,4777.39634800032,76.9230769230769,-58.9510846369197,130,0,0,0,0,171.335372924805
46,"2017-08","2023-09",74,"2023-10",1,5.35,9.4,16.75,4790.85347845713,76.9230769230769,-58.9510846369197,130,12.5863499777298,100,-3.57114564377523,2,182.061951875687
47,"2017-08","2023-10",75,"2023-11",2,6.35,14.8,15.5,5784.79290570235,68.2692307692308,-50.6731658667257,104,0,0,0,0,210.686828136444
48,"2017-08","2023-11",76,"2023-12",4,5.95,7.65,17.75,2239.31030083886,78.6585365853659,-49.6324424738171,164,1.05002796501067,100,-5.82527306675351,1,171.063060045242
49,"2017-08","2023-12",77,"2024-01",1,5.45,9.2,11.75,3105.44494585943,69.4267515923567,-48.8993032465377,157,-4.09241556707253,50,-18.0781442848255,2,200.947824001312
50,"2017-08","2024-01",78,"2024-02",4,5.95,7.65,17.75,2664.87849059472,78.4431137724551,-49.6324424738171,167,2.14363312887068,100,-1.7172416112865,1,147.74067902565
51,"2017-08","2024-02",79,"2024-03",4,5.95,7.65,17.75,3151.19109485467,79.1666666666667,-49.6324424738171,168,7.02734029117928,50,-16.3471774941609,2,204.485579013824
52,"2017-08","2024-03",80,"2024-04",4,5.95,7.65,17.75,3568.22581475854,78.8235294117647,-49.6324424738171,170,-8.70226655352806,0,-11.0542141970566,1,207.369058132172
53,"2017-08","2024-04",81,"2024-05",4,5.95,7.65,17.75,3068.69840859336,78.8235294117647,-49.6324424738171,170,7.74492531023214,100,-3.32606907120023,1,192.905425071716
54,"2017-08","2024-05",82,"2024-06",2,5.35,8.4,11.65,2510.3956868657,68.5990338164251,-46.912238978334,207,0,0,0,0,181.432311058044
55,"2017-08","2024-06",83,"2024-07",4,5.95,7.65,17.75,3128.97305606286,78.9473684210526,-49.6324424738171,171,7.56052990184433,100,-1.31011155343883,1,180.120920181274
56,"2017-08","2024-07",84,"2024-08",2,5.35,8.4,11.65,2510.3956868657,68.5990338164251,-46.912238978334,207,7.93468160233791,50,-8.94727739488735,2,195.097102165222
57,"2017-08","2024-08",85,"2024-09",4,5.95,7.65,17.75,3598.67264780608,78.735632183908,-49.6324424738171,174,0,0,0,0,227.343466043472
58,"2017-08","2024-09",86,"2024-10",4,5.95,7.65,17.75,3933.86437464241,79.3103448275862,-49.6324424738171,174,0,0,0,0,179.416942119598
59,"2017-08","2024-10",87,"2024-11",1,3.85,3.8,15.25,2485.82965471293,83.9393939393939,-65.6352990897317,330,0,0,0,0,204.233740091324
60,"2017-08","2024-11",88,"2024-12",4,5.95,7.65,17.75,3933.86437464241,79.3103448275862,-49.6324424738171,174,7.99087844334554,100,-6.85723648040581,1,215.918628931046
61,"2017-08","2024-12",89,"2025-01",4,5.95,7.65,17.75,4256.20557338951,79.4285714285714,-49.6324424738171,175,3.92207809323947,100,-9.16476097075692,1,201.196392059326
62,"2017-08","2025-01",90,"2025-02",1,5.2,9.4,12.8,6262.05853047463,70.4819277108434,-45.5275882708496,166,0,0,0,0,242.563631057739
63,"2017-08","2025-02",91,"2025-03",4,5.95,7.65,17.75,3538.66701787436,79.0960451977401,-49.6324424738171,177,4.8297117534574,50,-14.1368591190209,2,177.497111082077
64,"2017-08","2025-03",92,"2025-04",4,5.95,7.65,17.75,3869.82904690455,78.7709497206704,-49.6324424738171,179,8.78909293801291,100,-11.5421671019203,1,211.758135795593
65,"2017-08","2025-04",93,"2025-05",4,5.95,7.65,17.75,4327.69427730433,79.3296089385475,-49.6324424738171,179,0,0,0,0,234.219951868057
66,"2017-08","2025-05",94,"2025-06",4,5.95,7.65,17.75,4327.69427730433,79.3296089385475,-49.6324424738171,179,0,0,0,0,202.118972063065
67,"2017-08","2025-06",95,"2025-07",7,0.55,3.05,17.3,2751.14501427439,86.7620751341682,-81.4233832584089,559,10.260239059658,75,-6.33557184996354,4,252.535383939743
68,"2017-08","2025-07",96,"2025-08",4,5.95,7.65,17.75,4327.69427730433,79.3296089385475,-49.6324424738171,179,0,0,0,0,173.199222803116
69,"2017-08","2025-08",97,"2025-09",7,0.55,3.05,17.3,2724.1788169438,86.8327402135231,-81.4233832584089,562,4.47399694259764,66.6666666666667,-7.62953098194689,3,250.988392114639
70,"2017-08","2025-09",98,"2025-10",4,5.95,7.65,17.75,4327.69427730433,79.3296089385475,-49.6324424738171,179,-2.5132665024509,0,-9.72554952447837,1,216.840843200684
