"window_id","train_start","train_end","train_months_count","test_month","lookback","minDrop","TP","SL","train_return_pct","train_win_rate","train_max_dd","train_trades","test_return_pct","test_win_rate","test_max_dd","test_trades","opt_time_secs"
54,"2019-03","2024-05",63,"2024-06",5,6.1,1.05,14.35,1749.17662082489,93.3467741935484,-64.8484654734067,496,12.2606213738737,100,-0.543209876543218,6,222.804263830185
55,"2019-03","2024-06",64,"2024-07",6,16.3,11.45,19,2061.36833649652,90.9090909090909,-35.3711307951132,33,0,0,0,0,194.750227928162
56,"2019-03","2024-07",65,"2024-08",10,9,1.5,13.35,1290.68992401004,92.7007299270073,-44.8962770490192,274,1.95180001509663,100,-10.7295289855072,1,183.707092046738
57,"2019-03","2024-08",66,"2024-09",6,15.95,11.4,18.9,2389.3385565224,91.1764705882353,-35.3711307951132,34,0,0,0,0,149.658931016922
58,"2019-03","2024-09",67,"2024-10",9,5.65,6.45,2.95,1946.93394261048,41.6856492027335,-75.3103011783004,878,1.68749279242616,33.3333333333333,-10.4609943027081,9,148.539663076401
59,"2019-03","2024-10",68,"2024-11",1,5.75,20,13.2,2611.09508329786,53.0769230769231,-60.7836449596548,130,38.4853932974403,100,-24.1214389686005,2,174.260609865189
60,"2019-03","2024-11",69,"2024-12",10,8.75,1.5,15,1604.70466156736,93.2624113475177,-46.6120295903692,282,6.44324550805548,91.6666666666667,-18.1433098450318,12,171.572156906128
61,"2019-03","2024-12",70,"2025-01",10,5.3,6.5,2.05,2894.51059132183,34.3534812547819,-79.6181573147348,1307,3.47806449697149,33.3333333333333,-19.6887142139681,9,165.741142034531
62,"2019-03","2025-01",71,"2025-02",2,6.65,20,4.85,2348.10007857324,32.8042328042328,-63.8701010135966,189,29.1037665781528,66.6666666666667,-15.861155462809,3,182.425633907318
63,"2019-03","2025-02",72,"2025-03",9,5.7,5.9,2.3,2311.67012193218,38.615664845173,-70.3733652312355,1098,10.0874745819084,41.6666666666667,-13.0016658158586,12,176.285981893539
64,"2019-03","2025-03",73,"2025-04",9,5.7,5.9,2.3,2554.94673248157,38.6486486486486,-70.3733652312355,1110,-22.7028989149515,29.1666666666667,-29.553587912311,24,164.668423175812
65,"2019-03","2025-04",74,"2025-05",1,6.25,13.65,13,3138.52941397472,62.4113475177305,-48.8072000180724,141,-9.03792906207762,0,-18.8182632050134,1,191.928950071335
66,"2019-03","2025-05",75,"2025-06",10,8.75,1.5,15,2272.88226280345,93.4640522875817,-46.6120295903692,306,0,0,0,0,178.222734928131
67,"2019-03","2025-06",76,"2025-07",10,9,1.5,13.35,2266.58852010651,93.046357615894,-44.8962770490192,302,1.3847579894774,100,-7.84878221801844,1,185.631453990936
68,"2019-03","2025-07",77,"2025-08",10,9,1.5,13.35,2299.36004371674,93.0693069306931,-44.8962770490192,303,1.44340821143616,100,-0.707918196119559,1,191.613878965378
69,"2019-03","2025-08",78,"2025-09",10,8.75,1.5,15,2340.4656017854,93.5064935064935,-46.6120295903692,308,4.50445545728142,100,-0.802716887928372,2,179.203401088715
70,"2019-03","2025-09",79,"2025-10",1,6.25,13.65,13,3990.41366003185,62.5850340136054,-48.8072000180724,147,14.0965219389846,52.6315789473684,-60.5716781189636,19,194.876409053802
